,Average Daily Returns,Beta Alpha,Sharpe Ratio,Piotroski F-Score,Revenue Growth,Earning per Share,Price to Earning,Debt to Equity,Free Cash Flow,Return on Equity,Dividend Yield
TELE.JK,-0.0009727739817997445,"{'beta': array([0.022]), 'alpha': array([-0.001])}",-2.0,,137.82137783388274,-350.9449588596248,-0.14247248389739545,-0.9831469638165116,,61.892296239617,128.0
TFAS.JK,0.002774103963293719,"{'beta': array([0.118]), 'alpha': array([0.003])}",0.76,,-11.804825233847176,3.9142802031946538,119.56221213239668,0.3967584341301054,,4.17715799939375,0.0
TFCO.JK,0.0014640262257625003,"{'beta': array([-0.051]), 'alpha': array([0.001])}",0.55,,-30.57865567504452,-0.00017779904363583827,-3740177.5982666677,0.003809875590125431,,-0.29586107285696955,0.0
TGKA.JK,0.0003727436366371531,"{'beta': array([-0.032]), 'alpha': array([0.])}",0.25,,4.718484696409155,521.0249737702952,12.667339057167245,0.08778984407937394,,29.934952757077244,31.462121212121215
TGRA.JK,0.00011452017982150317,"{'beta': array([0.12]), 'alpha': array([0.])}",0.05,,-67.88027550650594,0.6623240531718259,75.49174722034225,0.25260578435577713,,0.5897946364540918,0.0
TGUK.JK,-0.00187885275872001,,-0.52,,,,0.0,0.0,,,0.0
TIFA.JK,0.003208512553528391,"{'beta': array([0.195]), 'alpha': array([0.003])}",1.12,5,-0.4458578616621208,4.190453361495033,138.4098449417112,1.4495991527170529,328061382000.0,4.075999328524212,11.03448275862069
TINS.JK,0.00036340791175213635,"{'beta': array([0.065]), 'alpha': array([0.])}",0.19,,4.169075613936685,-45.731797309874956,-15.96263525471302,0.6266062680350097,,-6.894731951832281,416.02790410958903
TIRA.JK,0.0012339385396228106,"{'beta': array([-0.012]), 'alpha': array([0.001])}",0.44,,,,0.0,0.0,,,19.48546511627907
TIRT.JK,0.0005519869331775072,"{'beta': array([-0.192]), 'alpha': array([0.001])}",0.24,,977.2984886181105,-409.57771624800444,-0.12207695393692848,-2.141290163808311,,106.16813578468016,57.49999999999999
TKIM.JK,0.0006610998553371652,"{'beta': array([0.073]), 'alpha': array([0.001])}",0.36,,-15.423360036858478,0.04764648673268747,143767.1582887268,0.6458717652754454,,9.783751482396582,3.722627737226277
TLDN.JK,-0.000604971594840401,,-0.75,,-7.578037307129433,17.950560650942975,25.737357678336934,1.5365537594205136,,22.082239894844275,0.0
TLKM.JK,0.0004452988676680814,"{'beta': array([0.014]), 'alpha': array([0.])}",0.42,,-4.722435584107255,212.51294133150037,18.163599712164164,0.6739895083886143,,20.563815031160257,14.07664507772021
TMAS.JK,0.009452722981554347,"{'beta': array([0.391]), 'alpha': array([0.009])}",0.76,,-20.790464062208855,1.1040832343525562,143.1051528399057,0.973946112742644,,5.204144218814753,85.51582278481014
TMPO.JK,-6.69172144529046e-06,"{'beta': array([0.164]), 'alpha': array([-0.])}",-0.0,,,,0.0,0.0,,,1.25
TNCA.JK,0.001637705477800372,"{'beta': array([0.056]), 'alpha': array([0.002])}",0.43,,,,0.0,0.0,,,0.0
TOBA.JK,0.0003581402225390579,"{'beta': array([-0.03]), 'alpha': array([0.])}",0.15,,-28.256630173115717,0.0030300834715406635,97027.03003442805,1.7379055106724928,,10.493971175019862,14.674438775510204
TOOL.JK,-0.0023337884937232193,,-1.19,,,,0.0,0.0,,,0.0
TOPS.JK,-0.0023701764515149572,"{'beta': array([0.044]), 'alpha': array([-0.002])}",-1.69,,-47.286678596108864,-4.0587912384196,-0.9855150868901323,1.0496896704713938,,-15.995933071928656,0.0
TOSK.JK,,,,,,,0.0,0.0,,,0.0
TOTL.JK,0.0004051846014719533,"{'beta': array([-0.075]), 'alpha': array([0.])}",0.32,,31.376711976836603,31.927066007819487,12.779126021165672,0.0036885951194709356,,9.534953322223243,95.58823529411765
TOTO.JK,0.00021076619862464183,"{'beta': array([-0.123]), 'alpha': array([0.])}",0.18,,-11.443340274067236,-2.973804987209302,-76.66945242901124,0.11715289885158939,,-1.5114114736807407,3200.438596491228
TOWR.JK,2.8134791454042442e-05,"{'beta': array([0.001]), 'alpha': array([0.])}",0.02,,-13.77964472992744,56.948934644375754,15.628035986234133,4.465650937546829,,27.92976982560636,14.012921348314606
TOYS.JK,-0.0015867326735639678,,-0.55,,,,0.0,0.0,,,0.0
TPIA.JK,0.0016565299531266769,"{'beta': array([-0.039]), 'alpha': array([0.002])}",0.99,,-29.994322640650278,0.0005935858148479152,9392070.801807135,0.9832813687520388,,2.834291214701754,14.368493273542601
TPMA.JK,0.0016168171364313493,"{'beta': array([0.056]), 'alpha': array([0.002])}",0.68,,-5.365546506291647,0.000795120025134733,855216.795583502,0.20383820003781375,,2.707778482115761,11.338235294117647
TRAM.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,-66.84470727365537,22.82348
TRGU.JK,-0.0003850470483265959,,-0.2,,-5.32550375555225,-1.9560912333167981,-110.4242973543442,4.139454077355047,,-3.597836197985832,0.0
TRIL.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,,,0.0,0.0,,-4.782315842898677,0.0
TRIM.JK,0.0016359669009694473,"{'beta': array([-0.113]), 'alpha': array([0.002])}",0.68,,-7.826975942235478,3.9754857875587164,65.90389552389523,0.8626701336098291,,3.4378893914185373,18.702290076335878
TRIN.JK,0.0002834327654622509,"{'beta': array([-0.08]), 'alpha': array([0.])}",0.1,,32.21923901841569,4.09380417442369,32.48811968851032,1.5680703911725082,,2.596701122200431,0.0
TRIO.JK,0.0,"{'beta': array([0.]), 'alpha': array([0.])}",,,3.8901116790343573,,0.0,0.0,,6.99341890096961,0.0
TRIS.JK,0.0012734641586684481,"{'beta': array([0.147]), 'alpha': array([0.001])}",0.37,,,,0.0,0.0,,,33.70363125
TRJA.JK,0.000508590712284479,,0.2,,,,0.0,0.0,,,1.5789473684210527
TRON.JK,0.0008879980885058858,,0.34,,,,0.0,0.0,,,0.0
TRST.JK,0.00048160642538207926,"{'beta': array([0.045]), 'alpha': array([0.])}",0.34,,-18.08460976133228,26.62246457656695,17.65426332518039,0.8656010938651324,,3.4034015551715937,31.48936170212766
TRUE.JK,-0.00046258856882235125,,-0.15,,,,0.0,0.0,,,0.0
TRUK.JK,0.0005549749700517655,"{'beta': array([0.156]), 'alpha': array([0.])}",0.21,,,,0.0,0.0,,,0.0
TRUS.JK,0.0007079749203747585,"{'beta': array([0.004]), 'alpha': array([0.001])}",0.32,,,,0.0,0.0,,,6.600467289719626
TSPC.JK,0.0005638501701494284,"{'beta': array([-0.075]), 'alpha': array([0.001])}",0.51,,-2.3680828084385266,174.68461623876098,11.10572895181786,0.17829854106983242,,13.008189600199529,56.90721649484536
TUGU.JK,0.0002505477601118575,"{'beta': array([-0.092]), 'alpha': array([0.])}",0.13,,-11.774545430355445,74.57098171291723,15.354498139879825,0.030017600260508946,,3.412676997024483,14.952436681222709
TYRE.JK,-0.0021163907837794095,,-1.38,,,,0.0,0.0,,,0.0
UANG.JK,0.0035107740842436285,,0.85,,,,0.0,0.0,,,0.0
UCID.JK,-0.000324194673107726,"{'beta': array([0.011]), 'alpha': array([-0.])}",-0.34,,-7.488094235214211,75.1688852599707,12.505174138861062,0.06969440615623941,,6.893762770254612,3.6484042553191496
UDNG.JK,-0.002470638424587787,,-0.76,,,,0.0,0.0,,,0.0
UFOE.JK,0.0022388458860936526,,0.61,,,,0.0,0.0,,,0.31225714285714284
ULTJ.JK,0.00011270573751800557,"{'beta': array([0.053]), 'alpha': array([0.])}",0.14,,-9.812832551617573,105.75830627470089,16.027109923615253,0.12978242761097966,,23.46817177645978,9.29203539823009
UNIC.JK,0.001287460955276293,"{'beta': array([-0.063]), 'alpha': array([0.001])}",0.84,,-12.42950967795015,0.07227031318061282,107236.28636604565,0.03482440413197407,,14.555347127123303,34.973065806451615
UNIQ.JK,0.001464915134881952,,0.49,,,,0.0,0.0,,,0.0
UNIT.JK,0.0011164483227472557,"{'beta': array([0.129]), 'alpha': array([0.001])}",0.72,,,,0.0,0.0,,,1.3234493670886076
UNSP.JK,0.0010589645988786191,"{'beta': array([-0.029]), 'alpha': array([0.001])}",0.6,,-36.87622667090393,-559.9649962622938,-0.19644085029285435,-1.1254860336211012,,13.176977284077998,62.41363636363636
UNTD.JK,,,,,28.844025433041075,,0.0,0.0,,39.02563812324401,0.0
UNTR.JK,0.0006347218472778937,"{'beta': array([0.141]), 'alpha': array([0.001])}",0.44,,-24.054364468344733,1652.9498846741446,14.62536778891258,0.3130852442190801,,9.957804235825526,41.96483971044467
UNVR.JK,-0.000820932196756078,"{'beta': array([0.09]), 'alpha': array([-0.001])}",-0.68,,8.6646400457756,187.77289331128043,14.166048959954972,0.1520613760011407,,145.08815223009506,210.39097744360902
URBN.JK,-0.0020755579435847585,"{'beta': array([-0.025]), 'alpha': array([-0.002])}",-0.83,,81.28840344522527,27.266767022327805,4.694359250408574,0.7234446078283104,,7.709514125850162,0.0
UVCR.JK,0.001235300195796579,,0.44,,,,0.0,0.0,,,0.0
VAST.JK,-0.0011497860533554096,,-0.46,,,,0.0,0.0,,,0.0
VICI.JK,0.002395441965771786,,1.37,,-9.271799622303693,22.117758086932927,27.12752339734095,0.1260033014296076,,23.541526488693563,1.4166666666666665
VICO.JK,0.0012608325534919206,"{'beta': array([0.021]), 'alpha': array([0.001])}",0.37,,8.174074419764901,-7.1809424666021195,-15.457581023138738,1.2180812181481522,,-5.601353307396026,0.0
VINS.JK,0.0015410182711907284,"{'beta': array([0.099]), 'alpha': array([0.001])}",0.49,,,,0.0,0.0,,,15.364238410596023
VISI.JK,,,,,,,0.0,0.0,,,0.0
VIVA.JK,0.0002393425366821488,"{'beta': array([0.011]), 'alpha': array([0.])}",0.16,,1.0108103371022208,-53.01465952165704,-0.9431353601275979,-10.57774345029709,,230.65627613773208,0.0
VKTR.JK,0.0008038467765756601,,0.62,,-46.47117545032378,-3.2146286748845068,-48.52815543481229,2.869435387693944,,-169.94538160375077,0.0
VOKS.JK,0.0004892138584758574,"{'beta': array([0.048]), 'alpha': array([0.])}",0.3,,,,0.0,0.0,,,54.04040404040404
VRNA.JK,0.0006618807170726029,"{'beta': array([0.02]), 'alpha': array([0.001])}",0.22,,,,0.0,0.0,,,0.0
VTNY.JK,-0.0009955149009224593,,-0.24,,-45.248286549253265,0.056936358734032355,3091.1706317952535,14.694306379036895,,1.0798686000248954,0.0
WAPO.JK,0.0020169358111902227,"{'beta': array([0.056]), 'alpha': array([0.002])}",0.55,,,,0.0,0.0,,,5.87719298245614
WEGE.JK,-0.0007636151490828161,"{'beta': array([-0.027]), 'alpha': array([-0.001])}",-0.52,,-11.303399747464361,16.01347943172281,5.120686003914767,0.49311071116174865,,7.089996774330341,42.49268292682927
WEHA.JK,0.001686355720187113,"{'beta': array([-0.09]), 'alpha': array([0.002])}",0.56,,-24.53143029551349,-22.96873746705022,-7.1836773891773795,0.769977730310654,,-28.496712189403254,5.569696969696969
WGSH.JK,-0.000854517018941631,,-0.35,,,,0.0,0.0,,,0.0
WICO.JK,-0.0008217993794183083,"{'beta': array([-0.046]), 'alpha': array([-0.001])}",-0.41,,,,0.0,0.0,,,0.0
WIDI.JK,-0.006287926166602823,,-1.27,,,,0.0,0.0,,,0.0
WIFI.JK,-0.001405417409160003,,-0.7,,,,0.0,0.0,,,0.0
WIIM.JK,0.0032571323327625053,"{'beta': array([0.045]), 'alpha': array([0.003])}",1.32,,-27.05590140239529,83.13337358291774,19.4867588091346,0.003634603385766526,,14.543920615789032,6.3580246913580245
WIKA.JK,-0.001336014159348376,"{'beta': array([0.032]), 'alpha': array([-0.001])}",-0.67,,-7.149670233914408,20.712373275531952,11.587276687578726,2.4642187839596748,,1.358125454529389,144.15279166666664
WINE.JK,0.005001920234793275,,1.32,,11.995604893971697,-3.5797696416197367,-111.73903352591486,0.6449750497397211,,-7.418330394015952,0.0
WINR.JK,-0.001616225741726443,,-0.66,,,,0.0,0.0,,,0.0
WINS.JK,0.002311517045365637,"{'beta': array([0.105]), 'alpha': array([0.002])}",0.99,,2.645328224315495,-0.0028302782015190574,-140622.218616667,0.14956663140535525,,-9.97233132112694,3.8090452261306535
WIRG.JK,-0.0006486233308379539,,-0.19,,-27.51048633801132,0.6286232476363969,170.2132404461918,0.47423872852457766,,6.535776177448889,0.0
WMPP.JK,-0.0017033226878425945,,-0.86,,-51.378378139076645,2.4737163090503937,20.212503680017342,3.8532896412517994,,9.08207786124407,0.0
WMUU.JK,-0.0018183589445973313,,-1.12,,-62.808456146875336,5.638445209937026,8.86769280153357,1.8684276221806442,,10.862105346206315,0.0
WOMF.JK,0.0009521879394790108,"{'beta': array([-0.001]), 'alpha': array([0.001])}",0.58,5,14.02223732416316,16.480922209743852,24.270486500052282,3.7123534931637456,2789432000000.0,4.687787226845993,31.662499999999998
WOOD.JK,-2.6440727335008307e-05,"{'beta': array([-0.078]), 'alpha': array([0.])}",-0.02,,-45.91606286192443,50.12261748241567,6.9429734016202875,0.9327213181295866,,10.644089963931442,0.7183908045977011
WOWS.JK,0.0005742508427656764,"{'beta': array([0.075]), 'alpha': array([0.001])}",0.26,,,,0.0,0.0,,,0.0
WSBP.JK,-0.0013445707122021042,"{'beta': array([0.061]), 'alpha': array([-0.001])}",-1.05,,60.23904630605108,-81.3371056963142,-0.614725586458454,-4.9234209790898396,,490.48115469040647,77.645
WSKT.JK,-0.0010089175250566724,"{'beta': array([0.067]), 'alpha': array([-0.001])}",-0.55,,32.44671601249115,-255.4841226588805,-0.7906557867382942,21.01402904846495,,-230.2484987937335,104.3712376237624
WTON.JK,-0.0009197621460162024,"{'beta': array([0.018]), 'alpha': array([-0.001])}",-0.66,,7.723085752263419,14.69255184285978,7.282601493899058,0.2911524914157562,,3.8515343132818556,70.85046728971963
YELO.JK,0.002085804551510491,"{'beta': array([0.135]), 'alpha': array([0.002])}",0.68,,,,0.0,0.0,,,0.0
YPAS.JK,0.0018043620876804455,"{'beta': array([-0.068]), 'alpha': array([0.002])}",0.43,,-10.569684325223133,12.477332937125748,26.12737847444958,0.7688411978462315,,6.348122912576723,12.269938650306749
YULE.JK,0.0036920065807314697,"{'beta': array([0.124]), 'alpha': array([0.004])}",1.54,,-58.47054558563053,-4.664337517909746,-503.8228882401113,0.004448988603572745,,-2.0789253348730705,1.276595744680851
ZATA.JK,-0.0018543728065582154,,-0.52,,,,0.0,0.0,,,0.0
ZBRA.JK,0.0036746223482285113,"{'beta': array([-0.041]), 'alpha': array([0.004])}",1.25,,-99.57976360473391,-40.75544990956153,-11.335907247379238,-109.97104002876553,,15.259922801198083,0.0
ZINC.JK,-0.0009679747722434755,"{'beta': array([-0.001]), 'alpha': array([-0.001])}",-0.75,,-27.50067456477768,1.2257910540471768,40.78998605424286,1.9829731889666575,,3.929129961324441,0.792
ZONE.JK,0.001258907159930839,"{'beta': array([-0.022]), 'alpha': array([0.001])}",1.08,,,,0.0,0.0,,,0.0
ZYRX.JK,-0.00032975280461342677,,-0.15,,,,0.0,0.0,,,0.0
